0	Mel
1	Syd
2	LSE
3	UWA
4	ANU
5	RMIT
6	NSW
7	Qld
8	economics
9	humanities_law
10	biol_chem_phys
11	humanities
12	medicine
13	law
14	university_professor
15	trade_unionist
16	employed_blue-collar_worker
17	employed_professional
18	self-employed_small_businessman
19	full-time_politician
20	employed_other_white-collar_worker
21	school_teacher
22	self-employed_farmer_fisherman
23	employed_top_management
24	Military
