0	Syd
1	Oth
2	Adl
3	Mel
4	Qld
5	UWA
6	Tas
7	Yal
8	Mon
9	Oxf
10	NSW
11	economics_law
12	medicine
13	agronomy
14	humanities_law
15	law
16	humanities
17	economics
18	biol_chem_phys
19	employed_professional
20	self-employed_professional
21	peak_body_industrial_association
22	university_professor
23	employed_top_management
24	self-employed_farmer_fisherman
25	full-time_politician
26	school_teacher
27	employed_other_white-collar_worker
28	Military
