0	UWA
1	LSE
2	Mel
3	Syd
4	ANU
5	RMIT
6	NSW
7	UWE
8	Qld
9	Tas
10	economics
11	law
12	biol_chem_phys
13	socialScience
14	medicine
15	humanities
16	humanities_law
17	trade_unionist
18	employed_blue-collar_worker
19	employed_professional
20	self-employed_small_businessman
21	school_teacher
22	full-time_politician
23	employed_other_white-collar_worker
24	self-employed_farmer_fisherman
25	employed_top_management
26	university_professor
27	Military
