0	Syd
1	Mel
2	UWA
3	humanities_law
4	humanities
5	economics
6	trade_unionist
7	employed_professional
8	university_professor
9	employed_other_white-collar_worker
10	school_teacher
11	employed_blue-collar_worker
12	self-employed_farmer_fisherman
13	employed_middle_management
14	self-employed_small_businessman
15	full-time_politician
16	self-employed_professional
17	Military
