0	Cam
1	Syd
2	Mel
3	Qld
4	Oxf
5	UWA
6	Adl
7	Tas
8	humanities
9	economics_law
10	law
11	humanities_law
12	economics
13	medicine
14	employed_top_management
15	employed_professional
16	self-employed_farmer_fisherman
17	self-employed_professional
18	university_professor
19	full-time_politician
20	employed_other_white-collar_worker
21	school_teacher
22	employed_blue-collar_worker
23	self-employed_small_businessman
24	employed_middle_management
25	Military
