0	Mel
1	Syd
2	UWA
3	Tas
4	Qld
5	economics
6	humanities_law
7	humanities
8	law
9	humanities_other
10	university_professor
11	trade_unionist
12	employed_professional
13	self-employed_small_businessman
14	employed_other_white-collar_worker
15	school_teacher
16	employed_blue-collar_worker
17	self-employed_farmer_fisherman
18	employed_top_management
19	full-time_politician
20	self-employed_professional
21	Military
