0	Syd
1	Mel
2	Oxf
3	Cam
4	UWA
5	Tas
6	economics_law
7	law
8	economics
9	humanities_law
10	humanities
11	engineering
12	medicine
13	employed_professional
14	self-employed_professional
15	self-employed_farmer_fisherman
16	university_professor
17	employed_top_management
18	employed_other_white-collar_worker
19	employed_blue-collar_worker
20	self-employed_small_businessman
21	Military
