0	Mel
1	Syd
2	UWA
3	Tas
4	Qld
5	economics
6	humanities_law
7	humanities
8	medicine
9	university_professor
10	trade_unionist
11	employed_blue-collar_worker
12	employed_professional
13	self-employed_small_businessman
14	school_teacher
15	employed_other_white-collar_worker
16	employed_top_management
17	self-employed_farmer_fisherman
18	full-time_politician
19	Military
