0	Oth
1	Syd
2	Adl
3	Qld
4	Mel
5	NUK
6	UWA
7	Tas
8	ANU
9	Yal
10	Mon
11	NSW
12	Cam
13	UNE
14	medicine
15	agronomy
16	humanities_law
17	law
18	humanities
19	economics
20	biol_chem_phys
21	economics_law
22	employed_professional
23	self-employed_farmer_fisherman
24	school_teacher
25	self-employed_professional
26	peak_body_industrial_association
27	university_professor
28	employed_top_management
29	full-time_politician
30	employed_other_white-collar_worker
31	Military
