0	Swi
1	PIT
2	Mel
3	Mon
4	Qld
5	Syd
6	UWA
7	QUT
8	UTS
9	New
10	ANU
11	UC
12	NSW
13	Tas
14	economics
15	socialScience
16	humanities
17	humanities_law
18	economics_law
19	biol_chem_phys
20	law
21	employed_top_management
22	employed_professional
23	school_teacher
24	trade_unionist
25	full-time_politician
26	employed_other_white-collar_worker
27	self-employed_small_businessman
28	university_professor
29	employed_middle_management
30	Military
