0	Mel
1	Syd
2	Oxf
3	law
4	humanities_law
5	humanities
6	employed_professional
7	trade_unionist
8	school_teacher
9	self-employed_professional
10	self-employed_farmer_fisherman
11	employed_top_management
12	Military
