0	Syd
1	Mel
2	UWA
3	humanities_law
4	humanities
5	economics
6	humanities_economics
7	trade_unionist
8	employed_professional
9	university_professor
10	employed_other_white-collar_worker
11	school_teacher
12	employed_blue-collar_worker
13	self-employed_farmer_fisherman
14	employed_middle_management
15	self-employed_small_businessman
16	self-employed_professional
17	full-time_politician
18	Military
